Original_Latitude,Original_Longitude,Venue_Name,Address,Latitude,Longitude,Categories,Rating,TotalRatings
45.5271540234837,-73.58943924307823,Trip de Bouffe,"277 Ave du Mont-Royal Est, Montréal QC H2T 1P6",45.522768,-73.584187,"['Bakery', 'Bistro', 'Middle Eastern Restaurant']",,
45.5271540234837,-73.58943924307823,Ouzeri,"4690 Saint-Denis Rue, Montréal QC H2J 2L3",45.525014,-73.585519,"['African Restaurant', 'Greek Restaurant', 'Mediterranean Restaurant']",,
45.5271540234837,-73.58943924307823,Fairmount Bagel Bakery Inc,"74 Fairmount Ave O (entre St-Urbain & Clark), Montréal QC H2T 2M2",45.522827,-73.595186,"['Bagel Shop', 'Bakery', 'Restaurant']",,
45.5271540234837,-73.58943924307823,Boulangerie Guillaume,"5132 Saint-Laurent Blvd (Fairmount), Montréal QC H2T 1R8",45.523257,-73.593602,['Bakery'],,
45.5271540234837,-73.58943924307823,Mandy's,"201 Laurier Ave O, Montréal QC H2T 2N9",45.521014,-73.594934,"['Mexican Restaurant', 'Salad Restaurant']",,
45.54132316817171,-73.65271349801333,Gentile Bar,"9299 Ave du Parc (Chabanel), Montréal QC H2N 2A2",45.538302,-73.654432,['Italian Restaurant'],,
45.54132316817171,-73.65271349801333,Boulangerie Mariano,"8870 Verville Rue, Montréal QC H2N 1X9",45.536852,-73.647695,['Bakery'],,
45.54132316817171,-73.65271349801333,Restaurant Georgina,"9245 Lajeunesse Rue, Montréal QC H2M 1S3",45.549075,-73.647477,"['Burger Joint', 'Pizzeria']",,
45.54132316817171,-73.65271349801333,L'Oeufrier,"235 Chabanel Rue O (Tolhurst), Montréal QC H2N 1G3",45.54036,-73.653823,['Breakfast Spot'],,
45.54132316817171,-73.65271349801333,Restaurant Pasta Bar,"230 Chabanel Rue O (coin rue Meunier), Montréal QC H2N 1G2",45.540775,-73.653013,['Italian Restaurant'],,
45.54132316817171,-73.65271349801333,Restaurant Shish-Kebab,"9394 Blvd de l'Acadie Local 102, Montreal QC H4N 3H1",45.53344,-73.65863,"['Diner', 'Lebanese Restaurant']",,
45.54132316817171,-73.65271349801333,Subway,"9720 St Laurent Blvd (Port-Royal), Montréal QC H3L 2N3",45.546016,-73.657845,"['Deli', 'Fast Food Restaurant', 'Sandwich Spot']",,
45.54132316817171,-73.65271349801333,Burger King,"55 Cremazie Blvd O (Boulevard St-Laurent), Montréal QC H2N 1L3",45.541164,-73.642605,"['Burger Joint', 'Fast Food Restaurant']",,
45.54132316817171,-73.65271349801333,Foo Lam Restaurant Maison,"9394 Blvd de l'Acadie, Montréal QC H4N 3H1",45.533491,-73.658874,['Dim Sum Restaurant'],,
45.54132316817171,-73.65271349801333,Harvey's,"255 Cremazie Blvd O, Montréal QC H2N 1L8",45.537654,-73.644668,['Restaurant'],,
45.46115406449117,-73.56709241867065,Jacquie et France,"4609 Bannantyne Rue, Montréal QC H4G 1E4",45.458575,-73.576264,['Restaurant'],,
45.46115406449117,-73.56709241867065,Station W,"3852 Wellington Rue, Verdun QC H4G 1V2",45.465472,-73.566614,"['Café', 'Coffee Shop', 'French Restaurant']",,
45.46115406449117,-73.56709241867065,Garage Cafe,"275 Hickson Rue (coin Wellington), Verdun QC H4G 2J7",45.465054,-73.567617,['Restaurant'],,
45.46115406449117,-73.56709241867065,Bistro Entre Ciel et Terre,"750 rue de l'Église (de Verdun), Verdun QC H4G 2M8",45.462899,-73.573064,"['Bistro', 'French Restaurant']",,
45.46115406449117,-73.56709241867065,Rita,"3681 Wellington Rue, Montréal QC H4G 1V1",45.466886,-73.566901,['Italian Restaurant'],,
45.46115406449117,-73.56709241867065,Chez Robin,"3819 Wellington Rue, Montréal QC H4G 1V1",45.465749,-73.566962,['Deli'],,
45.46115406449117,-73.56709241867065,Nouveau Delhi,"3876 Rue Wellington, Verdun QC H4G 1V2",45.465245,-73.566607,['South Indian Restaurant'],,
45.46115406449117,-73.56709241867065,Beba,"3900 Ethel Rue (Rue Hickson), Montréal QC H4G 1S4",45.464825,-73.567707,['Mediterranean Restaurant'],,
45.46115406449117,-73.56709241867065,Le Trèfle - Verdun,"4718 Wellington Rue (2e avenue), Montréal QC H4G 1X3",45.457567,-73.567185,"['Pub', 'Restaurant']",,
45.46115406449117,-73.56709241867065,Casse Croute Normand,"4826 Rue de Verdun (Entre la 3ième et 4ième avenue), Verdun QC H4G 1N1",45.457192,-73.571672,"['Burger Joint', 'Fast Food Restaurant', 'Poutine Restaurant']",,
45.46311264513108,-73.56705610964127,Jacquie et France,"4609 Bannantyne Rue, Montréal QC H4G 1E4",45.458575,-73.576264,['Restaurant'],,
45.46311264513108,-73.56705610964127,Station W,"3852 Wellington Rue, Verdun QC H4G 1V2",45.465472,-73.566614,"['Café', 'Coffee Shop', 'French Restaurant']",,
45.46311264513108,-73.56705610964127,Garage Cafe,"275 Hickson Rue (coin Wellington), Verdun QC H4G 2J7",45.465054,-73.567617,['Restaurant'],,
45.46311264513108,-73.56705610964127,Bistro Entre Ciel et Terre,"750 rue de l'Église (de Verdun), Verdun QC H4G 2M8",45.462899,-73.573064,"['Bistro', 'French Restaurant']",,
45.46311264513108,-73.56705610964127,Rita,"3681 Wellington Rue, Montréal QC H4G 1V1",45.466886,-73.566901,['Italian Restaurant'],,
45.46311264513108,-73.56705610964127,Chez Robin,"3819 Wellington Rue, Montréal QC H4G 1V1",45.465749,-73.566962,['Deli'],,
45.46311264513108,-73.56705610964127,Nouveau Delhi,"3876 Rue Wellington, Verdun QC H4G 1V2",45.465245,-73.566607,['South Indian Restaurant'],,
45.46311264513108,-73.56705610964127,Beba,"3900 Ethel Rue (Rue Hickson), Montréal QC H4G 1S4",45.464825,-73.567707,['Mediterranean Restaurant'],,
45.46311264513108,-73.56705610964127,Le Trèfle - Verdun,"4718 Wellington Rue (2e avenue), Montréal QC H4G 1X3",45.457567,-73.567185,"['Pub', 'Restaurant']",,
45.46311264513108,-73.56705610964127,Casse Croute Normand,"4826 Rue de Verdun (Entre la 3ième et 4ième avenue), Verdun QC H4G 1N1",45.457192,-73.571672,"['Burger Joint', 'Fast Food Restaurant', 'Poutine Restaurant']",,
45.496597761984034,-73.57650284979172,Thali Cuisine Indienne,"1409 St Marc (Sainte-Catherine), Montréal QC",45.493123,-73.580662,['Indian Restaurant'],,
45.496597761984034,-73.57650284979172,Time Out Market Montréal,"705 Sainte-Catherine Rue O, Montréal QC H3B 4G5",45.502801,-73.571533,"['Restaurant', 'Event Space']",,
45.496597761984034,-73.57650284979172,Melk Bar a Café,"1206 Stanley Rue (entre René-Lévesque & Ste-Catherine), Montréal QC H3B 2S7",45.498417,-73.572022,"['Café', 'Coffee Shop', 'Restaurant']",,
45.496597761984034,-73.57650284979172,Maison Boulud,"1228 Sherbrooke Rue O (entre Drummond & De la Montagne), Montréal QC H3G 1H6",45.499998,-73.578077,['French Restaurant'],,
45.496597761984034,-73.57650284979172,The Keg Steakhouse + Bar,"5 Ville Marie Pl (coin René-Levesque), Montréal QC H3B 2G2",45.500741,-73.569482,['Restaurant'],,
45.496597761984034,-73.57650284979172,Escondite,"1206 Union Ave (entre Cathcart & René-Lévesque), Montréal QC H3B 3C4",45.502931,-73.567905,"['Bar', 'Taco Restaurant', 'Tex-Mex Restaurant']",,
45.496597761984034,-73.57650284979172,Café Myriade,"1432 MacKay Rue (entre Ste-Catherine & De Maisonneuve Ouest), Montréal QC H3G 2H7",45.496028,-73.577756,"['Café', 'Coffee Shop', 'Restaurant']",,
45.496597761984034,-73.57650284979172,Olly Fresco’s,Montréal QC,45.503571,-73.569959,['Fast Food Restaurant'],,
45.496597761984034,-73.57650284979172,Mandy's,"2067 Crescent Rue, Montréal QC H3G 2C1",45.498412,-73.577833,['Salad Restaurant'],,
45.496597761984034,-73.57650284979172,Café Olimpico,"1333 Robert-Bourassa Blvd, Montréal QC H3A 2A4",45.503836,-73.570888,['Café'],,
45.45749246180326,-73.56758799411182,Jacquie et France,"4609 Bannantyne Rue, Montréal QC H4G 1E4",45.458575,-73.576264,['Restaurant'],,
45.45749246180326,-73.56758799411182,Station W,"3852 Wellington Rue, Verdun QC H4G 1V2",45.465472,-73.566614,"['Café', 'Coffee Shop', 'French Restaurant']",,
45.45749246180326,-73.56758799411182,Bagel St-Lo,"5411 rue de Verdun (coin Argyle), Verdun QC H4H 1K6",45.452973,-73.572505,"['Bagel Shop', 'Coffee Shop', 'Restaurant']",,
45.45749246180326,-73.56758799411182,Garage Cafe,"275 Hickson Rue (coin Wellington), Verdun QC H4G 2J7",45.465054,-73.567617,['Restaurant'],,
45.45749246180326,-73.56758799411182,Bistro Entre Ciel et Terre,"750 rue de l'Église (de Verdun), Verdun QC H4G 2M8",45.462899,-73.573064,"['Bistro', 'French Restaurant']",,
45.45749246180326,-73.56758799411182,Chez Robin,"3819 Wellington Rue, Montréal QC H4G 1V1",45.465749,-73.566962,['Deli'],,
45.45749246180326,-73.56758799411182,Nouveau Delhi,"3876 Rue Wellington, Verdun QC H4G 1V2",45.465245,-73.566607,['South Indian Restaurant'],,
45.45749246180326,-73.56758799411182,Beba,"3900 Ethel Rue (Rue Hickson), Montréal QC H4G 1S4",45.464825,-73.567707,['Mediterranean Restaurant'],,
45.45749246180326,-73.56758799411182,Le Trèfle - Verdun,"4718 Wellington Rue (2e avenue), Montréal QC H4G 1X3",45.457567,-73.567185,"['Pub', 'Restaurant']",,
45.45749246180326,-73.56758799411182,Casse Croute Normand,"4826 Rue de Verdun (Entre la 3ième et 4ième avenue), Verdun QC H4G 1N1",45.457192,-73.571672,"['Burger Joint', 'Fast Food Restaurant', 'Poutine Restaurant']",,
45.53080495407925,-73.59839648008347,Café Olimpico,"124 Saint-Viateur Rue O (coin Waverly), Montréal QC H2T 2L1",45.52403,-73.600216,"['Café', 'Coffee Shop', 'Italian Restaurant']",,
45.53080495407925,-73.59839648008347,Larry's,"9 Fairmount Ave E (coin Fairmount), Montréal QC H2T 1C7",45.524086,-73.594743,"['Restaurant', 'Café']",,
45.53080495407925,-73.59839648008347,St-Viateur Bagel,"263 Saint- Viateur Rue O (entre Jeanne-Mance & du Parc), Montréal QC H2V 1Y1",45.522745,-73.601918,"['Bagel Shop', 'Bakery', 'Restaurant']",,
45.53080495407925,-73.59839648008347,Isle de Garde,"1039 Beaubien Rue E (Christophe-Colomb), Montréal QC H2S 1T3",45.537689,-73.60197,"['Bar', 'Gastropub', 'Brasserie']",,
45.53080495407925,-73.59839648008347,Pizzeria Magpie,"16 Maguire Rue (@ Saint-Laurent), Montréal QC H2T 1B8",45.524638,-73.595536,['Pizzeria'],,
45.53080495407925,-73.59839648008347,La Lumiere du Mile End,"214 Bernard Rue O, Montréal QC H2T 2K4",45.524566,-73.604546,"['Café', 'Vegan and Vegetarian Restaurant']",,
45.53080495407925,-73.59839648008347,Fairmount Bagel Bakery Inc,"74 Fairmount Ave O (entre St-Urbain & Clark), Montréal QC H2T 2M2",45.522827,-73.595186,"['Bagel Shop', 'Bakery', 'Restaurant']",,
45.53080495407925,-73.59839648008347,Vieux Velo,"59 Beaubien Rue E (rue St-Dominique), Montréal QC H2S 1R1",45.531087,-73.607957,['Breakfast Spot'],,
45.53080495407925,-73.59839648008347,La Maison de Mademoiselle Dumpling,"6381 Saint-Hubert Rue (Beaubien), Montréal QC H2S 2L9",45.536031,-73.602449,['Cantonese Restaurant'],,
45.53080495407925,-73.59839648008347,Boulangerie Guillaume,"5132 Saint-Laurent Blvd (Fairmount), Montréal QC H2T 1R8",45.523257,-73.593602,['Bakery'],,
45.52677632748293,-73.58606100082396,Boulangerie les Co'Pains d'Abord,"418 Rachel Rue E (St-Denis), Montréal QC H2J 2G7",45.521932,-73.577813,['Bakery'],,
45.52677632748293,-73.58606100082396,Larry's,"9 Fairmount Ave E (coin Fairmount), Montréal QC H2T 1C7",45.524086,-73.594743,"['Restaurant', 'Café']",,
45.52677632748293,-73.58606100082396,Pizzeria No. 900,"1481 Laurier Ave E (entre Garnier & Fabre), Montréal QC H2J 1H8",45.53438,-73.583204,['Pizzeria'],,
45.52677632748293,-73.58606100082396,Le Moineau Masqué,"912 Marie-Anne Rue E (coin St-André), Montréal QC H2J 2B3",45.525508,-73.577976,"['Café', 'Coffee Shop', 'Restaurant']",,
45.52677632748293,-73.58606100082396,Pizzeria Magpie,"16 Maguire Rue (@ Saint-Laurent), Montréal QC H2T 1B8",45.524638,-73.595536,['Pizzeria'],,
45.52677632748293,-73.58606100082396,Café Névé,"151 Rachel Rue E (coin De Bullion), Montréal QC H2W 1E1",45.519548,-73.580498,"['Café', 'Coffee Shop', 'Restaurant']",,
45.52677632748293,-73.58606100082396,Trip de Bouffe,"277 Ave du Mont-Royal Est, Montréal QC H2T 1P6",45.522768,-73.584187,"['Bakery', 'Bistro', 'Middle Eastern Restaurant']",,
45.52677632748293,-73.58606100082396,Ouzeri,"4690 Saint-Denis Rue, Montréal QC H2J 2L3",45.525014,-73.585519,"['African Restaurant', 'Greek Restaurant', 'Mediterranean Restaurant']",,
45.52677632748293,-73.58606100082396,Fairmount Bagel Bakery Inc,"74 Fairmount Ave O (entre St-Urbain & Clark), Montréal QC H2T 2M2",45.522827,-73.595186,"['Bagel Shop', 'Bakery', 'Restaurant']",,
45.52677632748293,-73.58606100082396,Grillade Portuguaise ma Poule Mouillée,"969 Rachel Rue E (Rue Boyer), Montréal QC H2J 2J4",45.525165,-73.575301,"['Bakery', 'Deli', 'Portuguese Restaurant']",,
45.48184399150666,-73.6303972452879,MELK Bar à Café,"5612 Ave de Monkland (Btw avenue Oxford & Marcil), Montréal QC H4A 1E3",45.475334,-73.622779,"['Café', 'Coffee Shop', 'Restaurant']",,
45.48184399150666,-73.6303972452879,Lucille's Oyster Dive,"5626 Ave de Monkland (at av. Marcil), Montréal QC H4A 1E3",45.475217,-73.622969,"['Bistro', 'Fast Food Restaurant', 'Seafood Restaurant']",,
45.48184399150666,-73.6303972452879,Snowdon Deli,"5265 Decarie Blvd (Isabella), Montréal QC H3W 3C2",45.485202,-73.631675,['Deli'],,
45.48184399150666,-73.6303972452879,Cote St Luc Bar-B-Q,"5403 ch. de la Côte Saint-Luc, Montréal QC H3X 2C3",45.479502,-73.624466,"['Restaurant', 'BBQ Joint']",,
45.48184399150666,-73.6303972452879,Café Solaris,"5487 Decarie Blvd, Montreal QC H3W 3C6",45.486942,-73.635412,"['Lounge', 'Coffee Shop', 'Italian Restaurant']",,
45.48184399150666,-73.6303972452879,Pho 88,"5136 Decarie Blvd, Montreal QC H3X 2H9",45.483645,-73.630074,['Vietnamese Restaurant'],,
45.48184399150666,-73.6303972452879,Boulangerie Première Moisson,"5500 Ave de Monkland, Montréal QC H4A 1C7",45.476665,-73.621613,"['Bakery', 'Pastry Shop', 'Restaurant']",,
45.48184399150666,-73.6303972452879,Tropical Paradise,"5208 Decarie Blvd, Montréal QC H3X 2H9",45.484515,-73.631942,"['Caribbean Restaurant', 'Chinese Restaurant']",,
45.48184399150666,-73.6303972452879,DoughNats,"5319 Decarie Blvd (Isabella), Montréal QC H3W 3C4",45.48558,-73.632607,"['Bagel Shop', 'Bakery']",,
45.48184399150666,-73.6303972452879,Bangkok Express,"5645 Ave de Monkland, Montréal QC H4A 1E2",45.475322,-73.62336,"['Ice Cream Parlor', 'Chinese Restaurant', 'Thai Restaurant']",,
45.477332647079656,-73.61529976129532,MELK Bar à Café,"5612 Ave de Monkland (Btw avenue Oxford & Marcil), Montréal QC H4A 1E3",45.475334,-73.622779,"['Café', 'Coffee Shop', 'Restaurant']",,
45.477332647079656,-73.61529976129532,Chalet Bar B-Q,"5456 Sherbrooke Rue O (at Addington), Montréal QC H4A 1V9",45.472793,-73.611129,['BBQ Joint'],,
45.477332647079656,-73.61529976129532,Boulangerie Chez Fred,"5338 Sherbrooke Rue O (Decarie), Montréal QC H4A 1V5",45.473741,-73.609224,"['Bakery', 'Restaurant']",,
45.477332647079656,-73.61529976129532,Notre Boeuf de Grâce,"5732 Sherbrooke Rue O (Wilson), Montréal QC H4A 1W8",45.470309,-73.615886,"['Bar', 'Burger Joint', 'Pizzeria']",,
45.477332647079656,-73.61529976129532,Mandy's,"5033 Sherbrooke Rue O (Grey Street), Montréal QC H4A 1S8",45.476926,-73.606279,['Salad Restaurant'],,
45.477332647079656,-73.61529976129532,Soba et Sushi Bar,"5227 Sherbrooke Rue O (Northcliffe), Montréal QC H4A 1T7",45.47501,-73.608297,['Sushi Restaurant'],,
45.477332647079656,-73.61529976129532,Park Restaurant,"378 Victoria Ave, Westmount QC H3Z 2N4",45.478531,-73.602798,['Sushi Restaurant'],,
45.477332647079656,-73.61529976129532,Lucille's Oyster Dive,"5626 Ave de Monkland (at av. Marcil), Montréal QC H4A 1E3",45.475217,-73.622969,"['Bistro', 'Fast Food Restaurant', 'Seafood Restaurant']",,
45.477332647079656,-73.61529976129532,Mate Latte,"5837 Sherbrooke Rue O (Regent), Montréal QC H4A 1X4",45.46964,-73.618042,"['Café', 'Coffee Shop', 'Restaurant']",,
45.477332647079656,-73.61529976129532,Orange Café,"4011 Decarie Blvd (Notre-Dame-de-Grâce), Montréal QC H4A 3J8",45.477474,-73.615445,"['Café', 'American Restaurant']",,
45.51908,-73.5727,L'Express,"3927 Saint-Denis Rue (entre Duluth & Roy), Montréal QC H2W 2M4",45.520186,-73.574269,"['Bistro', 'French Restaurant']",,
45.51908,-73.5727,Boulangerie les Co'Pains d'Abord,"418 Rachel Rue E (St-Denis), Montréal QC H2J 2G7",45.521932,-73.577813,['Bakery'],,
45.51908,-73.5727,Noren のれん,"77 Rachel Rue O (entre Clark & St-Urbain), Montréal QC H2W 1G2",45.517058,-73.582791,['Japanese Restaurant'],,
45.51908,-73.5727,Le Moineau Masqué,"912 Marie-Anne Rue E (coin St-André), Montréal QC H2J 2B3",45.525508,-73.577976,"['Café', 'Coffee Shop', 'Restaurant']",,
45.51908,-73.5727,Le Club Espresso Bar,"3801 Saint-Denis Rue, Montréal QC H2W 2M4",45.519481,-73.572648,['Café'],,
45.51908,-73.5727,Restaurant Jano,"3883 Saint-Laurent Blvd, Montréal QC H2W 1X9",45.516203,-73.577387,"['Fish and Chips Shop', 'Portuguese Restaurant', 'Spanish Restaurant']",,
45.51908,-73.5727,Dispatch Coffee,"4021 Saint-Laurent Blvd (coin Duluth), Montréal QC H2W 1Y4",45.517077,-73.579062,"['Café', 'Restaurant']",,
45.51908,-73.5727,Café Névé,"151 Rachel Rue E (coin De Bullion), Montréal QC H2W 1E1",45.519548,-73.580498,"['Café', 'Coffee Shop', 'Restaurant']",,
45.51908,-73.5727,Trip de Bouffe,"277 Ave du Mont-Royal Est, Montréal QC H2T 1P6",45.522768,-73.584187,"['Bakery', 'Bistro', 'Middle Eastern Restaurant']",,
45.51908,-73.5727,Café Nocturne,"19 Prince-Arthur Rue O (entre St-Laurent & Clark), Montréal QC H2X 1S4",45.513737,-73.5729,"['Café', 'Coffee Shop', 'Restaurant']",,
45.51487490356938,-73.58486406505108,Boulangerie les Co'Pains d'Abord,"418 Rachel Rue E (St-Denis), Montréal QC H2J 2G7",45.521932,-73.577813,['Bakery'],,
45.51487490356938,-73.58486406505108,Noren のれん,"77 Rachel Rue O (entre Clark & St-Urbain), Montréal QC H2W 1G2",45.517058,-73.582791,['Japanese Restaurant'],,
45.51487490356938,-73.58486406505108,Restaurant Jano,"3883 Saint-Laurent Blvd, Montréal QC H2W 1X9",45.516203,-73.577387,"['Fish and Chips Shop', 'Portuguese Restaurant', 'Spanish Restaurant']",,
45.51487490356938,-73.58486406505108,Dispatch Coffee,"4021 Saint-Laurent Blvd (coin Duluth), Montréal QC H2W 1Y4",45.517077,-73.579062,"['Café', 'Restaurant']",,
45.51487490356938,-73.58486406505108,Café Névé,"151 Rachel Rue E (coin De Bullion), Montréal QC H2W 1E1",45.519548,-73.580498,"['Café', 'Coffee Shop', 'Restaurant']",,
45.51487490356938,-73.58486406505108,Trip de Bouffe,"277 Ave du Mont-Royal Est, Montréal QC H2T 1P6",45.522768,-73.584187,"['Bakery', 'Bistro', 'Middle Eastern Restaurant']",,
45.51487490356938,-73.58486406505108,Café Nocturne,"19 Prince-Arthur Rue O (entre St-Laurent & Clark), Montréal QC H2X 1S4",45.513737,-73.5729,"['Café', 'Coffee Shop', 'Restaurant']",,
45.51487490356938,-73.58486406505108,Café Santropol,"3990 Saint-Urbain Rue (coin Duluth), Montréal QC H2W 1T7",45.515514,-73.580513,"['Café', 'Coffee Shop', 'Sandwich Spot']",,
45.51487490356938,-73.58486406505108,Le Majestique,"4105 Saint-Laurent Blvd, Montréal QC H2W 1Y7",45.517562,-73.580385,"['Restaurant', 'Lounge']",,
45.51487490356938,-73.58486406505108,Le Filet,"219 Ave du Mont-Royal Ouest (entre De l'Esplanade & Jeanne-Mance), Montréal QC H2T 2T2",45.518021,-73.58849,"['French Restaurant', 'Seafood Restaurant']",,
45.51689731423111,-73.58910799026489,Noren のれん,"77 Rachel Rue O (entre Clark & St-Urbain), Montréal QC H2W 1G2",45.517058,-73.582791,['Japanese Restaurant'],,
45.51689731423111,-73.58910799026489,Larry's,"9 Fairmount Ave E (coin Fairmount), Montréal QC H2T 1C7",45.524086,-73.594743,"['Restaurant', 'Café']",,
45.51689731423111,-73.58910799026489,Restaurant Jano,"3883 Saint-Laurent Blvd, Montréal QC H2W 1X9",45.516203,-73.577387,"['Fish and Chips Shop', 'Portuguese Restaurant', 'Spanish Restaurant']",,
45.51689731423111,-73.58910799026489,Pizzeria Magpie,"16 Maguire Rue (@ Saint-Laurent), Montréal QC H2T 1B8",45.524638,-73.595536,['Pizzeria'],,
45.51689731423111,-73.58910799026489,Dispatch Coffee,"4021 Saint-Laurent Blvd (coin Duluth), Montréal QC H2W 1Y4",45.517077,-73.579062,"['Café', 'Restaurant']",,
45.51689731423111,-73.58910799026489,Café Névé,"151 Rachel Rue E (coin De Bullion), Montréal QC H2W 1E1",45.519548,-73.580498,"['Café', 'Coffee Shop', 'Restaurant']",,
45.51689731423111,-73.58910799026489,Trip de Bouffe,"277 Ave du Mont-Royal Est, Montréal QC H2T 1P6",45.522768,-73.584187,"['Bakery', 'Bistro', 'Middle Eastern Restaurant']",,
45.51689731423111,-73.58910799026489,Ouzeri,"4690 Saint-Denis Rue, Montréal QC H2J 2L3",45.525014,-73.585519,"['African Restaurant', 'Greek Restaurant', 'Mediterranean Restaurant']",,
45.51689731423111,-73.58910799026489,Fairmount Bagel Bakery Inc,"74 Fairmount Ave O (entre St-Urbain & Clark), Montréal QC H2T 2M2",45.522827,-73.595186,"['Bagel Shop', 'Bakery', 'Restaurant']",,
45.51689731423111,-73.58910799026489,Café Santropol,"3990 Saint-Urbain Rue (coin Duluth), Montréal QC H2W 1T7",45.515514,-73.580513,"['Café', 'Coffee Shop', 'Sandwich Spot']",,
45.53337693203317,-73.64228380847635,Marven's Restaurant,"880 Ball Ave (Wiseman), Montréal QC H3N 1J7",45.52811,-73.633687,"['Greek Restaurant', 'Mediterranean Restaurant']",,
45.53337693203317,-73.64228380847635,Malhi Sweets Indian Cuisine,"880 Jarry Rue O (Wiseman), Montréal QC H3N 1G9",45.529009,-73.636867,['Indian Restaurant'],,
45.53337693203317,-73.64228380847635,Braseiro,"8261 Saint-Laurent Blvd, Montréal QC H2P 2M1",45.539872,-73.63374,['Portuguese Restaurant'],,
45.53337693203317,-73.64228380847635,Boulangerie Mariano,"8870 Verville Rue, Montréal QC H2N 1X9",45.536852,-73.647695,['Bakery'],,
45.53337693203317,-73.64228380847635,Restaurant Elatos Souvlaki,"550 Jarry Rue O (Qurbes), Montréal QC H3N 1E9",45.531598,-73.635354,"['Pizzeria', 'Fast Food Restaurant', 'Greek Restaurant']",,
45.53337693203317,-73.64228380847635,Burger King,"55 Cremazie Blvd O (Boulevard St-Laurent), Montréal QC H2N 1L3",45.541164,-73.642605,"['Burger Joint', 'Fast Food Restaurant']",,
45.53337693203317,-73.64228380847635,Harvey's,"255 Cremazie Blvd O, Montréal QC H2N 1L8",45.537654,-73.644668,['Restaurant'],,
45.53337693203317,-73.64228380847635,Subway,"8780 St-Laurent Blvd, Montréal QC H2N 1M4",45.541774,-73.643353,"['Deli', 'Fast Food Restaurant', 'Sandwich Spot']",,
45.53337693203317,-73.64228380847635,Roasters Rotisserie & Bar,"931 Cremazie Blvd O, Montréal QC H4N 3M5",45.532167,-73.648894,"['Restaurant', 'BBQ Joint']",,
45.53337693203317,-73.64228380847635,A&W Restaurant,"2305 Rockland Ch, Montréal QC H3P 2Z3",45.527678,-73.648888,"['American Restaurant', 'Fast Food Restaurant']",,
45.499161694813886,-73.56931967664423,Crew Collective & Café,"360 Saint-Jacques Rue, Montréal QC H2Y 1P5",45.502369,-73.559219,"['Café', 'Coffee Shop', 'Restaurant']",,
45.499161694813886,-73.56931967664423,Time Out Market Montréal,"705 Sainte-Catherine Rue O, Montréal QC H3B 4G5",45.502801,-73.571533,"['Restaurant', 'Event Space']",,
45.499161694813886,-73.56931967664423,La Finca café & bureau,"1067 Rue de Bleury (De la Gauchetière), Montréal QC H2Z 1N1",45.504677,-73.563069,"['Café', 'Coffee Shop', 'Restaurant']",,
45.499161694813886,-73.56931967664423,Mano Cornuto,"988 Ottawa Rue, Montréal QC H3C 1S3",45.495001,-73.558404,"['Cafe, Coffee, and Tea House', 'Italian Restaurant']",,
45.499161694813886,-73.56931967664423,Melk Bar a Café,"1206 Stanley Rue (entre René-Lévesque & Ste-Catherine), Montréal QC H3B 2S7",45.498417,-73.572022,"['Café', 'Coffee Shop', 'Restaurant']",,
45.499161694813886,-73.56931967664423,Holder Restaurant Bar,"407 McGill Rue, Montréal QC H2Y 2G3",45.500416,-73.557462,"['French Restaurant', 'Steakhouse']",,
45.499161694813886,-73.56931967664423,Maison Boulud,"1228 Sherbrooke Rue O (entre Drummond & De la Montagne), Montréal QC H3G 1H6",45.499998,-73.578077,['French Restaurant'],,
45.499161694813886,-73.56931967664423,Lola Rosa,"276 Sainte-Catherine Rue O, Montréal QC H2X 2A1",45.506943,-73.566193,['Vegan and Vegetarian Restaurant'],,
45.499161694813886,-73.56931967664423,The Keg Steakhouse + Bar,"5 Ville Marie Pl (coin René-Levesque), Montréal QC H3B 2G2",45.500741,-73.569482,['Restaurant'],,
45.499161694813886,-73.56931967664423,Escondite,"1206 Union Ave (entre Cathcart & René-Lévesque), Montréal QC H3B 3C4",45.502931,-73.567905,"['Bar', 'Taco Restaurant', 'Tex-Mex Restaurant']",,
45.55970526805903,-73.55155438184738,Restaurant du Jardin Botanique,"4101 Sherbrooke Rue E, Montréal QC H1X 2B2",45.556047,-73.557237,"['Restaurant', 'Café']",,
45.55970526805903,-73.55155438184738,Fusion Express,"3974 Pierre de Coubertin Ave, Montréal QC H1W 1E7",45.55257,-73.552134,"['Sushi Restaurant', 'Thai Restaurant']",,
45.55970526805903,-73.55155438184738,Poutine Centrale,"3971 Hochelaga Rue, Montréal QC H1W 1K2",45.551436,-73.549141,"['Burger Joint', 'Diner', 'Fast Food Restaurant']",,
45.55970526805903,-73.55155438184738,Restaurant la Belle Province,"3929 Sherbrooke Rue E (Orleans), Montréal QC H1X 3E3",45.5529,-73.555489,"['Burger Joint', 'Fast Food Restaurant']",,
45.55970526805903,-73.55155438184738,Au Toit Rouge,"5000 Sherbrooke Rue E, Montréal QC H1V 1A1",45.565504,-73.553318,['Restaurant'],,
45.55970526805903,-73.55155438184738,Pizza Pizza,"4825 Pierre de Coubertin Ave (Viau), Montréal QC",45.560923,-73.54653,"['Pizzeria', 'Fast Food Restaurant']",,
45.55970526805903,-73.55155438184738,Les Princesses,"4970 Hochelaga Rue (Viau), Montréal QC H1V 1E8",45.561583,-73.541993,['Diner'],,
