Name,Rating,Address,OriginalLatitude,OriginalLongitude,BusinessLatitude,BusinessLongitude
Notre-Bœuf-de-Grâce,4.0,"1388 Boulevard  Maisonneuve O, Montreal, QC H3G 1M6, Canada",45.49487159597493,-73.57112377882004,45.497596,-73.577621
Mirage,4.1,"1262 Rue Mackay, Montreal, QC H3G 2H4, Canada",45.49487159597493,-73.57112377882004,45.495469,-73.57658
Sparta,4.2,"1235 Guy Street, Montreal, QC H3H 2K5, Canada",45.49487159597493,-73.57112377882004,45.49483664992885,-73.57694926692365
Fondue Haidilao,4.6,"1194 Rue Sainte-Catherine, Montreal, QC H3B 1K1, Canada",45.49487159597493,-73.57112377882004,45.49869,-73.57375
Shay,4.4,"1414 Rue Notre-Dame O, Montreal, QC H3C 1K8, Canada",45.49487159597493,-73.57112377882004,45.49143171277709,-73.56587316762365
Ferreira Café,4.0,"1446 Rue Peel, Montreal, QC H3A 1S8, Canada",45.49487159597493,-73.57112377882004,45.50032,-73.57415
Antep Kabab,4.3,"1626 Boulevard de Maisonneuve O, Montreal, QC H3H 2N4, Canada",45.49487159597493,-73.57112377882004,45.4952139,-73.57950820591785
Ryú,3.9,"1468 Rue Peel, Montreal, QC H3A 1S8, Canada",45.49487159597493,-73.57112377882004,45.500541,-73.574323
Chez Chen,4.3,"1618 Avenue Lincoln, Montreal, QC H3H 2L8, Canada",45.49487159597493,-73.57112377882004,45.49575,-73.58036
Manga Bistro,4.0,"1836A Sainte-Catherine O, Montreal, QC H3H 1M1, Canada",45.49487159597493,-73.57112377882004,45.4932089,-73.5797185
Chez Bong,3.8,"1236 Rue Mackay, Suite 101, Montreal, QC H3G 2H4, Canada",45.49487159597493,-73.57112377882004,45.49522,-73.5761799
Gyubee Japanese Grill - Montreal,4.5,"1836 Sainte-Catherine Street West, Montreal, QC H3H 1M1, Canada",45.49228068089086,-73.58096480369566,45.4931297,-73.57967107576893
Bar George,4.3,"1440 Rue Drummond, Montreal, QC H3G 1V9, Canada",45.49228068089086,-73.58096480369566,45.49914524060438,-73.575678
Kazu,4.3,"1844 Rue Sainte-Catherine O, Montreal, QC H3H 1M1, Canada",45.49228068089086,-73.58096480369566,45.492867,-73.580078
Bar Ganadara,4.2,"1900 Rue Sainte-Catherine O, Montreal, QC H3H, Canada",45.49228068089086,-73.58096480369566,45.4926127778097,-73.5804444551468
Manga Bistro,4.0,"1836A Sainte-Catherine O, Montreal, QC H3H 1M1, Canada",45.49228068089086,-73.58096480369566,45.4932089,-73.5797185
Daldongnae - Montreal,4.3,"1216 Rue Bishop, Montreal, QC H3G 2E3, Canada",45.49228068089086,-73.58096480369566,45.49575,-73.5753
Sammi & Soupe Dumpling,3.9,"1909 Rue Saint-Catherine O, Montreal, QC H3H 2E8, Canada",45.49228068089086,-73.58096480369566,45.492696,-73.580787
Chez Chen,4.3,"1618 Avenue Lincoln, Montreal, QC H3H 2L8, Canada",45.49228068089086,-73.58096480369566,45.49575,-73.58036
Cuisine AuntDai,4.3,"1448 Rue Saint Mathieu, Montreal, QC H3H 2H9, Canada",45.49228068089086,-73.58096480369566,45.49425,-73.58048
KimGalbi,4.2,"2100 Rue Saint-Mathieu, Montreal, QC H3H 2J4, Canada",45.49228068089086,-73.58096480369566,45.49472,-73.5813
Daldongnae Korean - Saint-Catherine,3.9,"1850 Saint Catherine W, Montreal, QC H3H 1M1, Canada",45.49228068089086,-73.58096480369566,45.492939,-73.579955
Otto Yakitori Izakaya,3.9,"1441 Rue Saint-Mathieu, Montreal, QC H3H 2M4, Canada",45.49228068089086,-73.58096480369566,45.494529,-73.579877
Yin Ji Chang Fen,4.4,"1861 Rue Sainte-Catherine O, Montreal, QC H3H 1M2, Canada",45.49228068089086,-73.58096480369566,45.493062,-73.580407
Burger Bar Crescent,4.3,"1465 Rue Crescent, Montreal, QC H3G 2B2, Canada",45.49228068089086,-73.58096480369566,45.498066,-73.577052
I Am Pho,4.1,"1444 Rue Saint-Mathieu, Montreal, QC H3H 2H9, Canada",45.49228068089086,-73.58096480369566,45.4942875693724,-73.5803110152483
Beaver Hall,4.2,"1065 Rue de la Montagne, Montreal, QC H3G 0B9, Canada",45.49228068089086,-73.58096480369566,45.49665766312792,-73.57163389259034
La Classe,4.4,"2000 Rue Sainte-Catherine O, Montreal, QC H3H 2T3, Canada",45.49228068089086,-73.58096480369566,45.49132,-73.58135
Antep Kabab,4.3,"1626 Boulevard de Maisonneuve O, Montreal, QC H3H 2N4, Canada",45.49228068089086,-73.58096480369566,45.4952139,-73.57950820591785
Gyu-Kaku Japanese BBQ,4.4,"1255 Rue Crescent, Montreal, QC H3G 2B1, Canada",45.49228068089086,-73.58096480369566,45.49681,-73.5746
Trattoria Trestevere,4.5,"1237 Rue Crescent, Montreal, QC H3G 2B1, Canada",45.49228068089086,-73.58096480369566,45.4964986,-73.5743003
Ichifuku,3.7,"1925 Rue Sainte-Catherine O, Montreal, QC H3H 1M3, Canada",45.49228068089086,-73.58096480369566,45.49263,-73.58101
Sam Cha,4.1,"2176A Avenue Saint-Catherine O, Montreal, QC H3H 1M7, Canada",45.49228068089086,-73.58096480369566,45.490515,-73.583006
Tempura Kyodai,5.0,"2186 Sainte-Catherine O, Montreal, QC H3H 1M7, Canada",45.49228068089086,-73.58096480369566,45.49031,-73.5829
Shifu,4.3,"1460 Rue Mackay, Montreal, QC H3G 2H7, Canada",45.49228068089086,-73.58096480369566,45.496412,-73.578598
Poutineville,4.3,"1228 Rue Bishop, Montreal, QC H3G 2E3, Canada",45.49228068089086,-73.58096480369566,45.49595018366827,-73.57546898756735
Garage Beirut,4.3,"1238 rue Mackay, Montreal, QC H3G 2H4, Canada",45.49228068089086,-73.58096480369566,45.49525,-73.5761799
DonDonYa,4.5,"1433A Rue Bishop, Montreal, QC H3G 2E4, Canada",45.49228068089086,-73.58096480369566,45.49725,-73.57723
Cocodak,4.4,"2081 Rue Sainte Catherine O, Montreal, QC H3H 1M6, Canada",45.49228068089086,-73.58096480369566,45.4916805,-73.5821567
Qing Hua,3.7,"1675 Boulevard de Maisonneuve O, Montreal, QC H3H 1J6, Canada",45.49228068089086,-73.58096480369566,45.494861,-73.580467
Patty Slaps,4.6,"1449 Sainte-Catherine O, Montreal, QC H3G 1S6, Canada",45.49228068089086,-73.58096480369566,45.496088044011366,-73.5770521312952
Chef Lee,4.1,"1901 Rue Sainte-Catherine O, Montreal, QC H3H 1M3, Canada",45.49228068089086,-73.58096480369566,45.492810685901595,-73.58067346195581
Chung Chun,4.5,"1418 Rue Pierce, Montreal, QC H3H 2K2, Canada",45.49228068089086,-73.58096480369566,45.49461727004126,-73.57908167055226
Jako,4.4,"1862 Boulevard Maisonneuve O, Montreal, QC H3H 1J8, Canada",45.49228068089086,-73.58096480369566,45.493665,-73.581297
COQCOR,4.7,"1237 Rue Guy, Montreal, QC H3H 2K5, Canada",45.49228068089086,-73.58096480369566,45.49486440078368,-73.57690763252108
Beatrice,4.1,"1504 Rue Sherbrooke O, Montreal, QC H3G 1L3, Canada",45.49228068089086,-73.58096480369566,45.49696960899045,-73.5809371404922
Sparta,4.2,"1235 Guy Street, Montreal, QC H3H 2K5, Canada",45.49228068089086,-73.58096480369566,45.49483664992885,-73.57694926692365
Fondue Chinoise Express,4.7,"1616 Rue Sainte-Catherine O, Montreal, QC H3H 1L7, Canada",45.49228068089086,-73.58096480369566,45.493982,-73.5787514
Kinka Izakaya Montreal,3.9,"1624 Rue Sainte-Catherine Ouest, Montreal, QC H3H 2S7, Canada",45.49228068089086,-73.58096480369566,45.4939720355803,-73.5788095157423
Okeya Kyujiro,4.6,"1227 Rue de la Montagne, Montreal, QC H3G 1Z2, Canada",45.49228068089086,-73.58096480369566,45.49772227001532,-73.57416917055222
Northwestern Chinese Cuisine,4.0,"1818 Rue Sainte-Catherine O, Montreal, QC H3H 1M1, Canada",45.49228068089086,-73.58096480369566,45.49333,-73.57933
Lakshana's Chettinad,5.0,"1832 Rue Saint-Catherine O, Montreal, QC H3H 1M1, Canada",45.49228068089086,-73.58096480369566,45.49325371862405,-73.57965770431198
Jérôme Ferrer Europea,4.3,"1065 Rue de la Montagne, Montreal, QC H3G 0B9, Canada",45.49228068089086,-73.58096480369566,45.4964748,-73.5717854
Mai Xiang Yuan,3.8,"1929 Rue Sainte-Catherine O, Montreal, QC H3H 1M3, Canada",45.49228068089086,-73.58096480369566,45.492582,-73.581038
La Belle & La Boeuf,3.7,"1620 Rue Sainte-Catherine O, Montreal, QC H3A 1L9, Canada",45.49228068089086,-73.58096480369566,45.494170083613675,-73.57843849937443
Le Roi du Wonton,4.1,"2125 Rue Saint-Marc, Montreal, QC H3H 2P1, Canada",45.49228068089086,-73.58096480369566,45.49405,-73.58194
Notre-Bœuf-de-Grâce,4.0,"1388 Boulevard  Maisonneuve O, Montreal, QC H3G 1M6, Canada",45.49228068089086,-73.58096480369566,45.497596,-73.577621
Les Traditions Méditerranéenne,4.5,"2330 Rue Guy, Montreal, QC H3H 2M2, Canada",45.49228068089086,-73.58096480369566,45.49619,-73.58104
KINTON RAMEN BISHOP,3.9,"1211 Rue Bishop, Montreal, QC H3G 2E2, Canada",45.49228068089086,-73.58096480369566,45.49601,-73.57487
Siam,4.1,"1325 Boulevard René-Lévesque O, Montreal, QC H3G 0A1, Canada",45.49228068089086,-73.58096480369566,45.496606,-73.572863
Meet Fresh,4.1,"1805 Rue Sainte-Catherine Ouest, Montreal, QC H3H 1M2, Canada",45.49228068089086,-73.58096480369566,45.4938204,-73.5796437
Monarque,4.6,"406 Rue Saint-Jacques, Montreal, QC H2Y 1S1, Canada",45.50531166520915,-73.56089115142822,45.50158,-73.55962
Chifa,4.5,"1080 Rue de Bleury, Montreal, QC H2Z 1N2, Canada",45.50531166520915,-73.56089115142822,45.50441,-73.5637
Modavie,4.1,"1 Rue Saint-Paul O, Montreal, QC H2Y 1Y6, Canada",45.50531166520915,-73.56089115142822,45.50548,-73.55396
Nouilles de Lan Zhou,4.3,"1006 Boulevard Saint-Laurent, Montreal, QC H2Z 1J4, Canada",45.50531166520915,-73.56089115142822,45.5077814027869,-73.559594
Barroco,4.3,"312 Rue Saint-Paul O, Montreal, QC H2Y 2A3, Canada",45.50531166520915,-73.56089115142822,45.50138,-73.55592
Restaurant Bonaparte,4.5,"447 Rue Saint-François-Xavier, Montreal, QC H2Y 2T1, Canada",45.50531166520915,-73.56089115142822,45.503344,-73.556115
Babacool MTL,4.6,"140 Rue Notre Dame O, Montreal, QC H2Y 2T1, Canada",45.50531166520915,-73.56089115142822,45.503911433892256,-73.557225
KYO,3.9,"711 Côte de la Place d'Armes, Montreal, QC H2Y 2X6, Canada",45.50531166520915,-73.56089115142822,45.50541,-73.55761
Stash Café,4.4,"200 Rue Saint-Paul Ouest, Montreal, QC H2Y 1Z9, Canada",45.50531166520915,-73.56089115142822,45.50260615676877,-73.55518407260888
N° 900,4.3,"444 Rue McGill, Montreal, QC H2Y 2G1, Canada",45.50531166520915,-73.56089115142822,45.500436,-73.558316
Olive + Gourmando,4.4,"351 Rue Saint-Paul O, Montreal, QC H2Y 2A7, Canada",45.50531166520915,-73.56089115142822,45.501197,-73.5564745926598
Un Po' Di Più,4.4,"3 Rue de la Commune E, Montreal, QC H2Y 0B1, Canada",45.50531166520915,-73.56089115142822,45.50558542784411,-73.5532533
Pincette,4.3,"94 Rue Saint Paul E, Montreal, QC H2Y 1G6, Canada",45.50531166520915,-73.56089115142822,45.5064,-73.55293
Cadet,4.5,"1431 Boulevard Saint-Laurent, Montreal, QC H2X 2S8, Canada",45.50531166520915,-73.56089115142822,45.5103,-73.564418
Dandy,4.5,"244 Rue Saint-Jacques, Montreal, QC H2Y 1L9, Canada",45.50531166520915,-73.56089115142822,45.5033,-73.55857
Le 409,4.4,"409 Rue McGill, Montreal, QC H2Y 2G3, Canada",45.50531166520915,-73.56089115142822,45.50053,-73.55772
Lotus Bleu,4.7,"988 Boulevard Saint-Laurent, Montreal, QC H2Z 1J3, Canada",45.50531166520915,-73.56089115142822,45.507662775359826,-73.55931426932808
Restaurant H3,4.4,"1020 Rue de Bleury, 2e Étage, Tour Humaniti, Montreal, QC H2Z 0B9, Canada",45.50531166520915,-73.56089115142822,45.50382677370803,-73.56197912245989
Sammi & Soupe Dumpling,4.3,"68 Rue de la Gauchetière O, Montreal, QC H2Z 1C1, Canada",45.50531166520915,-73.56089115142822,45.50734,-73.5603
NYK'S,4.1,"1250 Rue de Bleury, Montreal, QC H3B 2W4, Canada",45.50531166520915,-73.56089115142822,45.5060324,-73.566685
Marcella,4.2,"363 R. Saint-François-Xavier, Montreal, QC H2Y 3P9, Canada",45.50531166520915,-73.56089115142822,45.5027245,-73.555037
Le Muscadin,5.0,"443 Rue Saint-Vincent, Montreal, QC H2Y 3A6, Canada",45.50531166520915,-73.56089115142822,45.50749687716531,-73.5538224
Terrasse Place d'Armes,3.7,"55 Rue Saint-Jacques O, 8e étage, Montreal, QC H2Y 3X2, Canada",45.50531166520915,-73.56089115142822,45.50559,-73.55746
Place Carmin,4.8,"740 Rue William, Montreal, QC H3C 1P1, Canada",45.50531166520915,-73.56089115142822,45.49820816147015,-73.5576066104322
Chez Delmo,4.3,"275 Rue Notre-Dame O, Montreal, QC H2Y 1T8, Canada",45.50531166520915,-73.56089115142822,45.502845,-73.558353
Gibbys,4.3,"298 Place d'Youville, Montreal, QC H2Y 2B6, Canada",45.50531166520915,-73.56089115142822,45.50141,-73.55475
L'Orignal,4.2,"479 Rue Saint-Alexis, Montreal, QC H2Y 2N7, Canada",45.50531166520915,-73.56089115142822,45.50275,-73.55798
Neo Tokyo,4.6,"425 Avenue Viger O, Montreal, QC H2Z 1W5, Canada",45.50531166520915,-73.56089115142822,45.50321141075191,-73.5623789805521
Jardin Nelson,4.1,"407 Place Jacques-Cartier, Montreal, QC H2Y 3B1, Canada",45.50531166520915,-73.56089115142822,45.5079539,-73.55262223588781
Mai Xiang Yuan,4.0,"1082 Boulevard Saint-Laurent, Montreal, QC H2Z 1J5, Canada",45.50531166520915,-73.56089115142822,45.50831,-73.560778
Tiramisu,4.0,"989 Boulevard Saint-Laurent, Montreal, QC H2Z 1J4, Canada",45.50531166520915,-73.56089115142822,45.50790447701173,-73.559039
BEVO Bar + Pizzeria,4.1,"410 Rue Saint Vincent, Montreal, QC H2Y 3A6, Canada",45.50531166520915,-73.56089115142822,45.50696,-73.55324
Tiradito,4.1,"1076 Rue de Bleury, Montreal, QC H2Z 1N1, Canada",45.50531166520915,-73.56089115142822,45.50434,-73.56348
Maison Saint-Paul,4.3,"343 Rue Saint-Paul E, Montreal, QC H2Y 1H2, Canada",45.50531166520915,-73.56089115142822,45.509204489716616,-73.5518333
Brasserie 701,3.5,"701 Côte de la Place d'Armes, Montreal, QC H2Y 2X6, Canada",45.50531166520915,-73.56089115142822,45.50541,-73.55761
La Finca,4.5,"1067 Rue de Bleury, Montreal, QC H2Z 1N1, Canada",45.50531166520915,-73.56089115142822,45.5043279884477,-73.5628843680024
Hanzō Izakaya,4.5,"417 Rue Saint Nicolas, Montreal, QC H2Y 2P4, Canada",45.50531166520915,-73.56089115142822,45.502303,-73.556055
La Palma,4.3,"250 Boulevard René-Lévesque O, Montreal, QC H2Z 1Z8, Canada",45.50531166520915,-73.56089115142822,45.5058938,-73.5638151
Holder,4.2,"407 Rue McGill, Montreal, QC H2Y 2G3, Canada",45.50531166520915,-73.56089115142822,45.50047,-73.55734
Lola Rosa,4.4,"276 Rue Sainte-Catherine O, Montreal, QC H2X 2A1, Canada",45.50531166520915,-73.56089115142822,45.50682,-73.56614
Solmar,4.0,"111 Rue Saint-Paul E, Montreal, QC H2Y 1G7, Canada",45.50531166520915,-73.56089115142822,45.50687,-73.55303
Restaurant Fleurs et Cadeaux,4.6,"1002 Rue Saint-Urbain, Montreal, QC H2Z 1K6, Canada",45.50531166520915,-73.56089115142822,45.506561,-73.560507
Bvrger,4.9,"401 Notre-Dame St O, Montreal, QC H2Y 1V2, Canada",45.50531166520915,-73.56089115142822,45.50173,-73.55927
Sabrosa,4.4,"404 Place Jacques-Cartier, Montreal, QC H2Y 3B2, Canada",45.50531166520915,-73.56089115142822,45.50748782744866,-73.55265006422997
Poincaré Chinatown,4.2,"1071 Boul St-Laurent, Montreal, QC H2Z 1J6, Canada",45.50531166520915,-73.56089115142822,45.50873,-73.56058
Keung Kee,3.8,"70 Rue de la Gauchetière O, Montreal, QC H2Z 1C1, Canada",45.50531166520915,-73.56089115142822,45.50725,-73.56036
Elefanté,4.4,"420 Rue Notre-Dame O, Local 5, Montreal, QC H2Y 1V3, Canada",45.50531166520915,-73.56089115142822,45.50137391960642,-73.55919955583522
Buvette Pastek,4.3,"209 Rue Saint-Paul O, Montreal, QC H2Y 2A1, Canada",45.50531166520915,-73.56089115142822,45.50261,-73.55552
L'Usine de Spaghetti,4.0,"273 Rue Saint Paul E, Montreal, QC H2Y 1H1, Canada",45.50531166520915,-73.56089115142822,45.5081154,-73.5523441
Le Cartet,4.2,"106 McGill Street, Montreal, QC H2Y 2E5, Canada",45.50531166520915,-73.56089115142822,45.4994451,-73.55534469999999
Les Jardineries,5.0,"4115 Avenue Pierre de Coubertin, L'Esplanade du Parc Olympique, Montreal, QC H1V 3P1, Canada",45.56221872617909,-73.54626774787903,45.5540681965623,-73.5519362613559
Restaurant du Jardin Botanique de Montréal,3.3,"4101 Rue Sherbrooke E, Montreal, QC H1X 2B2, Canada",45.56221872617909,-73.54626774787903,45.556089,-73.557203
Hochelaga,3.1,"4743 Rue Hochelaga, Montreal, QC H1V 1E2, Canada",45.56221872617909,-73.54626774787903,45.55930082717509,-73.54402133746963
Brasserie Ninety Nine,4.0,"4240 Hochelaga Rue, Montreal, QC H1V 1B7, Canada",45.56221872617909,-73.54626774787903,45.55379,-73.54712
Madisons New York Bar & Grill,3.2,"5222 Rue Sherbrooke E, Montreal, QC H1V 1A1, Canada",45.56221872617909,-73.54626774787903,45.5678,-73.55194
Ramona Pizzeria,5.0,"5760 Rue Hochelaga, Montreal, QC H1N 1W5, Canada",45.56221872617909,-73.54626774787903,45.570698,-73.5373385
Les Princesses,2.5,"4970 Rue Hochelaga, Montreal, QC H1V 1E8, Canada",45.56221872617909,-73.54626774787903,45.56168,-73.54196
Ton Sushi,4.0,"5199 Rue Sherbrooke E, Montreal, QC H1T 3X2, Canada",45.56221872617909,-73.54626774787903,45.568681,-73.553203
Projet SolCafé,0.0,"4801 Avenue Pierre-de Coubertin, Montreal, QC H1V 1B3, Canada",45.56221872617909,-73.54626774787903,45.559605,-73.54971
Relais Famille,0.0,"2564 Rue Theodore, Montreal, QC H1V 3C6, Canada",45.56221872617909,-73.54626774787903,45.56023,-73.5445699
Le Bar Dickson,3.5,"5697 Rue Hochelaga, Montreal, QC H1N 1W2, Canada",45.56221872617909,-73.54626774787903,45.56976,-73.53853
Monarque,4.6,"406 Rue Saint-Jacques, Montreal, QC H2Y 1S1, Canada",45.49790394592446,-73.57077571808077,45.50158,-73.55962
Bar George,4.3,"1440 Rue Drummond, Montreal, QC H3G 1V9, Canada",45.49790394592446,-73.57077571808077,45.49914524060438,-73.575678
Jérôme Ferrer Europea,4.3,"1065 Rue de la Montagne, Montreal, QC H3G 0B9, Canada",45.49790394592446,-73.57077571808077,45.4964748,-73.5717854
Daldongnae - Montreal,4.3,"1216 Rue Bishop, Montreal, QC H3G 2E3, Canada",45.49790394592446,-73.57077571808077,45.49575,-73.5753
Trattoria Trestevere,4.5,"1237 Rue Crescent, Montreal, QC H3G 2B1, Canada",45.49790394592446,-73.57077571808077,45.4964986,-73.5743003
Reuben's Deli & Steakhouse,4.0,"1116 Rue Sainte-Catherine Ouest, Montreal, QC H3B 1H4, Canada",45.49790394592446,-73.57077571808077,45.49959,-73.57294
Beaver Hall,4.2,"1065 Rue de la Montagne, Montreal, QC H3G 0B9, Canada",45.49790394592446,-73.57077571808077,45.49665766312792,-73.57163389259034
Siam,4.1,"1325 Boulevard René-Lévesque O, Montreal, QC H3G 0A1, Canada",45.49790394592446,-73.57077571808077,45.496606,-73.572863
Gyu-Kaku Japanese BBQ,4.4,"1255 Rue Crescent, Montreal, QC H3G 2B1, Canada",45.49790394592446,-73.57077571808077,45.49681,-73.5746
Burger Bar Crescent,4.3,"1465 Rue Crescent, Montreal, QC H3G 2B2, Canada",45.49790394592446,-73.57077571808077,45.498066,-73.577052
Poutineville,4.3,"1228 Rue Bishop, Montreal, QC H3G 2E3, Canada",45.49790394592446,-73.57077571808077,45.49595018366827,-73.57546898756735
Okeya Kyujiro,4.6,"1227 Rue de la Montagne, Montreal, QC H3G 1Z2, Canada",45.49790394592446,-73.57077571808077,45.49772227001532,-73.57416917055222
Dunn's,3.9,"1249 Rue Metcalfe, Montreal, QC H3B 2V5, Canada",45.49790394592446,-73.57077571808077,45.500616619166614,-73.57158873558198
The Keg Steakhouse + Bar,4.2,"5 Place Ville Marie, Montreal, QC H3B 2G2, Canada",45.49790394592446,-73.57077571808077,45.5007523,-73.5694969
Deville Dinerbar,4.0,"1425 Rue Stanley, Montreal, QC H3A 1P4, Canada",45.49790394592446,-73.57077571808077,45.499686,-73.574147
Le Boulevardier,4.2,"2050 Rue Mansfield, Montreal, QC H3A 1Y9, Canada",45.49790394592446,-73.57077571808077,45.50244,-73.5744
Escondite,4.3,"1224 Rue Drummond, Montreal, QC H3G 1V7, Canada",45.49790394592446,-73.57077571808077,45.497994,-73.573128
L'Ô,4.7,"1180 Rue de la Montagne, Montreal, QC H3G 1Z1, Canada",45.49790394592446,-73.57077571808077,45.49696,-73.57374
Les Enfants Terribles,3.4,"3 Place Ville Marie, Montreal, QC H3B 4W8, Canada",45.49790394592446,-73.57077571808077,45.50151936602994,-73.5698706606289
Lloyd,3.9,"1050 Rue de la Gauchetière O, Montreal, QC H3B 4C9, Canada",45.49790394592446,-73.57077571808077,45.49777225022359,-73.56765662944774
Ferreira Café,4.0,"1446 Rue Peel, Montreal, QC H3A 1S8, Canada",45.49790394592446,-73.57077571808077,45.50032,-73.57415
Chifa,4.5,"1080 Rue de Bleury, Montreal, QC H2Z 1N2, Canada",45.49790394592446,-73.57077571808077,45.50441,-73.5637
L'Oeufrier,4.1,"1231 Rue de la Montagne, Montreal, QC H3G 1Z2, Canada",45.49790394592446,-73.57077571808077,45.49788,-73.574305549264
KanBai,4.1,"1228 Stanley St, Montreal, QC H3B 2S7, Canada",45.49790394592446,-73.57077571808077,45.498713,-73.5724668
Café Bistro La Marinara,4.2,"1218 Rue Stanley, Montreal, QC H3B 2S7, Canada",45.49790394592446,-73.57077571808077,45.49889,-73.572332
Ibérica,3.9,"1450 Rue Peel, Montreal, QC H3A, Canada",45.49790394592446,-73.57077571808077,45.50047,-73.57449
DonDonYa,4.5,"1433A Rue Bishop, Montreal, QC H3G 2E4, Canada",45.49790394592446,-73.57077571808077,45.49725,-73.57723
Sakura,4.8,"1216 Rue Stanley, Suite 200 2nd Floor, Montreal, QC H3B 2S7, Canada",45.49790394592446,-73.57077571808077,45.49863922938031,-73.57241753149702
Liuyishou Hotpot,3.8,"1224 Rue Crescent, Montreal, QC H3G 2A9, Canada",45.49790394592446,-73.57077571808077,45.49658133022352,-73.57486977668661
Ryú,3.9,"1468 Rue Peel, Montreal, QC H3A 1S8, Canada",45.49790394592446,-73.57077571808077,45.500541,-73.574323
KINTON RAMEN BISHOP,3.9,"1211 Rue Bishop, Montreal, QC H3G 2E2, Canada",45.49790394592446,-73.57077571808077,45.49601,-73.57487
N° 900,4.1,"2049 Rue Peel, Montreal, QC H3A 1T6, Canada",45.49790394592446,-73.57077571808077,45.501393,-73.575449
Rosetti,4.3,"1415 Rue Peel, Montreal, QC H3A 1S5, Canada",45.49790394592446,-73.57077571808077,45.50024727090576,-73.57314985245466
